created_at,id_str,full_text,quote_count,reply_count,retweet_count,favorite_count,lang,user_id_str,conversation_id_str,username,tweet_url
Tue Sep 05 15:10:32 +0000 2023,1.69908E+18,@VIVAcoid Aneh2 tingkah lakunya..kmrn2 rakyat dipaksa beli kendaraan listrik dg uang sendiri,0,0,1,2,in,118646322,1.69907E+18,Bisniscom,https://twitter.com/Bisniscom/status/1699074676818104586
Tue Sep 05 15:03:21 +0000 2023,1.69908E+18,“Salah satu upaya mengurangi polusi udara adalah dengan menggunakan Kendaraan Listrik (EV)”  EV yang kugunakan : https://t.co/CmK3sQZHUp,0,2,0,0,in,47266520,1.69897E+18,wmwidodo,https://twitter.com/wmwidodo/status/1699074537005166946
Tue Sep 05 15:02:37 +0000 2023,1.69908E+18,Indonesia-Vietnam bahas kerja sama dan investasi kendaraan listrik https://t.co/mFZLdf2263,0,0,0,0,in,1.45032E+18,1.69906E+18,trenotoid,https://twitter.com/trenotoid/status/1699063350628663310
Tue Sep 05 14:59:04 +0000 2023,1.69907E+18,Renault Lanjutkan Penjajakan dengan Investor Soal Rencana IPO Kendaraan Listrik https://t.co/AVhQD2c3Ke,0,0,0,0,in,803361774,1.69899E+18,alegandh,https://twitter.com/alegandh/status/1699049345524621411
Tue Sep 05 14:58:31 +0000 2023,1.69907E+18,@detikcom BBM gratis *  *Khusus untuk kendaraan listrik,0,0,0,0,in,1.63813E+18,1.69905E+18,Katadatagreen,https://twitter.com/Katadatagreen/status/1699046785250156777
Tue Sep 05 14:14:04 +0000 2023,1.69906E+18,Jokowi bahas pengembangan kendaraan listrik dengan Vietnam yang sudah memiliki perusahaan mobil elektrifikasi https://t.co/TGke3Y3hSX,3,0,0,1,in,7.59693E+17,1.69904E+18,kumparan,https://twitter.com/kumparan/status/1699040701638709612
Tue Sep 05 13:44:32 +0000 2023,1.69906E+18,Kendaraan listrik pejabat diusung Inpres yang jelang setahun terbit,0,0,1,1,in,1.60646E+18,1.69904E+18,muadz_2019,https://twitter.com/muadz_2019/status/1699037904318918942
Tue Sep 05 13:18:25 +0000 2023,1.69905E+18,@alvinxki Jangan2 pas ktt asean warganya disuruh pake kendaraan listrik semua yahhh 🤭,0,0,0,0,in,250603145,1.69903E+18,ahmadfaauuzan,https://twitter.com/ahmadfaauuzan/status/1699034509939974596
Tue Sep 05 13:08:15 +0000 2023,1.69905E+18,Presiden Jokowi bertemu dengan PM Vietnam Pham Minh Chinh di Istana Negara. Kedua pemimpin negara ASEAN ini membahas potensi kerja sama pengembangan industri kendaraan listrik. https://t.co/rxVYoxnduS,0,0,0,0,in,91941244,1.69903E+18,antaranews_bali,https://twitter.com/antaranews_bali/status/1699031649085014309
Tue Sep 05 13:04:09 +0000 2023,1.69905E+18,Erick Thohir mengatakan Indonesia terbuka terhadap peluang investasi dalam bidang kendaraan listrik,0,0,0,1,in,1.54729E+18,1.69902E+18,kelas_teknisi,https://twitter.com/kelas_teknisi/status/1699018230877311178
Tue Sep 05 12:45:34 +0000 2023,1.69904E+18,CARA SUPAYA KENDARAAN LISTRIK LAKU. Ahaa. Kita bikin polusi. Kita genjot aja PLTU,0,0,0,0,in,1.60374E+18,1.69901E+18,MujitoBewing,https://twitter.com/MujitoBewing/status/1699015872361427244
Tue Sep 05 12:44:04 +0000 2023,1.69904E+18,Hilirisasi nikel yang bertujuan untuk menghasilkan baterai kendaraan listrik bertabrakan dengan realita penggunaan baterai bebas nikel yang saat ini tengah berkembang. #userstory https://t.co/9GEMX3pKyp,0,0,2,0,in,552523769,1.69902E+18,KATADATAcoid,https://twitter.com/KATADATAcoid/status/1699015279509197261
Tue Sep 05 12:32:57 +0000 2023,1.69904E+18,Itu lahan dan hutan kalimantan pada kebakaran ... Artinya Presiden lalai kembali kan ?!?  Ato penugasan itu hanya pengalihan issue sembari aji mumpung jualan mobil/kendaraan listrik oleh Pengpeng yg tak boleh disebut namanya kah ?!?,0,0,0,1,in,226497196,1.69901E+18,Alamalika,https://twitter.com/Alamalika/status/1699014169541087397
Tue Sep 05 12:19:28 +0000 2023,1.69903E+18,Jadi solusi nya kendaraan listrik nih?,0,0,0,0,in,226497196,1.69901E+18,Alamalika,https://twitter.com/Alamalika/status/1699013398078583152
Tue Sep 05 12:08:06 +0000 2023,1.69903E+18,PLN - Bani Mandiri percepat ekosistem kendaraan listrik di Bali https://t.co/xu5eZFxGYf,0,0,1,0,in,552523769,1.69901E+18,KATADATAcoid,https://twitter.com/KATADATAcoid/status/1699008105676525855
